yfips,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
198250009,1982,50009,VT,Essex County,6156,3893,1948,1945,,3,,,14,3876,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198350009,1983,50009,VT,Essex County,6198,3924,1961,1963,,4,,,18,3902,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198450009,1984,50009,VT,Essex County,6115,3873,1934,1939,,4,,,19,3850,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198550009,1985,50009,VT,Essex County,6183,3929,1968,1961,,8,,,20,3901,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198650009,1986,50009,VT,Essex County,6180,3933,1970,1963,,8,,,21,3904,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198750009,1987,50009,VT,Essex County,6224,3967,1991,1976,,8,,,21,3938,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198850009,1988,50009,VT,Essex County,6347,4054,2033,2021,,9,,,25,4020,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198950009,1989,50009,VT,Essex County,6435,4103,2059,2044,,9,,,26,4068,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
199050009,1990,50009,VT,Essex County,6411,4082,2051,2031,7,2,7,14,,4052,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199150009,1991,50009,VT,Essex County,6372,4039,2033,2006,7,2,6,15,,4009,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199250009,1992,50009,VT,Essex County,6462,4087,2042,2045,7,3,5,19,,4053,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199350009,1993,50009,VT,Essex County,6482,4103,2051,2052,7,3,6,19,,4068,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
199450009,1994,50009,VT,Essex County,6402,4034,2010,2024,6,3,6,14,,4005,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199550009,1995,50009,VT,Essex County,6403,4043,2007,2036,7,2,5,7,,4022,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199650009,1996,50009,VT,Essex County,6356,4006,1979,2027,8,3,4,16,,3975,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199750009,1997,50009,VT,Essex County,6346,4012,1976,2036,8,2,5,15,,3982,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199850009,1998,50009,VT,Essex County,6413,4084,2006,2078,5,3,4,17,,4055,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199950009,1999,50009,VT,Essex County,6469,4134,2037,2097,8,2,3,17,,4104,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200050009,2000,50009,VT,Essex County,6445,4129,2014,2115,12,9,17,38,,4053,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200150009,2001,50009,VT,Essex County,6467,4149,2025,2124,12,9,17,38,,4073,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200250009,2002,50009,VT,Essex County,6503,4200,2052,2148,12,8,19,31,,4130,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200350009,2003,50009,VT,Essex County,6480,4191,2048,2143,12,9,24,31,,4115,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200450009,2004,50009,VT,Essex County,6478,4249,2091,2158,12,10,28,32,,4167,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200550009,2005,50009,VT,Essex County,6450,4289,2103,2186,17,14,33,27,,4198,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200650009,2006,50009,VT,Essex County,6341,4198,2047,2151,17,13,35,29,,4104,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6611,107,5,102,0,1,0,4,37,58,6,1
200750009,2007,50009,VT,Essex County,6421,4224,2053,2171,18,13,36,29,,4128,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200850009,2008,50009,VT,Essex County,6404,4231,2084,2147,17,15,42,29,,4128,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2408,10,0,10,0,0,0,0,5,5,0,0
200950009,2009,50009,VT,Essex County,6331,4155,2055,2100,16,14,43,32,,4050,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2402,9,0,9,0,0,0,0,6,3,0,0
201050009,2010,50009,VT,Essex County,6306,4146,2043,2103,18,14,44,33,,4037,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2194,0,0,0,0,0,0,0,0,0,0,0
201150009,2011,50009,VT,Essex County,6312,4140,2038,2102,17,25,48,33,,4017,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6313,17,4,13,0,2,0,2,4,9,0,0
201250009,2012,50009,VT,Essex County,6323,4108,2020,2088,17,28,60,34,,3969,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6287,47,0,47,0,0,0,0,19,28,0,0
201350009,2013,50009,VT,Essex County,6224,3988,1958,2030,20,31,56,27,,3854,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6209,52,2,50,0,1,0,1,19,30,1,0
201450009,2014,50009,VT,Essex County,6193,3923,1926,1997,20,25,61,31,,3786,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6187,25,0,25,0,0,0,0,8,17,0,0
201550009,2015,50009,VT,Essex County,6155,3831,1893,1938,18,33,58,26,,3696,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
201650009,2016,50009,VT,Essex County,6195,3805,1875,1930,18,33,55,27,,3672,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197050011,1970,50011,VT,Franklin County,31348,17878,9013,8865,,38,,,20,17820,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
197150011,1971,50011,VT,Franklin County,31602,18158,9139,9019,,51,,,34,18073,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
197250011,1972,50011,VT,Franklin County,32455,18889,9491,9398,,55,,,49,18785,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
197350011,1973,50011,VT,Franklin County,32810,19308,9694,9614,,58,,,73,19177,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
197450011,1974,50011,VT,Franklin County,32698,19398,9744,9654,,59,,,93,19246,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
197550011,1975,50011,VT,Franklin County,33326,19972,10040,9932,,59,,,119,19794,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
197650011,1976,50011,VT,Franklin County,33294,20153,10137,10016,,58,,,147,19948,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
197750011,1977,50011,VT,Franklin County,33547,20483,10299,10184,,55,,,179,20249,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,8420,347,21,326,0,3,1,17,83,231,12,0
197850011,1978,50011,VT,Franklin County,33547,20637,10382,10255,,48,,,212,20377,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,7698,491,33,458,0,2,4,27,130,310,18,0
197950011,1979,50011,VT,Franklin County,34025,21085,10609,10476,,36,,,254,20795,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
198050011,1980,50011,VT,Franklin County,34854,21770,10958,10812,,24,,,293,21453,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
198150011,1981,50011,VT,Franklin County,34932,21920,11030,10890,,25,,,307,21588,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
198250011,1982,50011,VT,Franklin County,35440,22302,11224,11078,,26,,,324,21952,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
198350011,1983,50011,VT,Franklin County,35715,22562,11344,11218,,26,,,336,22200,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
198450011,1984,50011,VT,Franklin County,36206,22973,11540,11433,,27,,,348,22598,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,7389,336,22,314,1,1,0,20,53,241,20,0
198550011,1985,50011,VT,Franklin County,36578,23319,11707,11612,,32,,,358,22929,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,10092,527,13,514,0,1,1,11,108,387,19,0
198650011,1986,50011,VT,Franklin County,37034,23732,11907,11825,,32,,,381,23319,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,10100,467,18,449,0,1,2,15,98,335,16,0
198750011,1987,50011,VT,Franklin County,37299,23958,12014,11944,,33,,,393,23532,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,10168,406,18,388,1,2,3,12,102,273,13,0
198850011,1988,50011,VT,Franklin County,38059,24524,12291,12233,,34,,,419,24071,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,10312,421,18,403,0,1,2,15,64,314,25,0
198950011,1989,50011,VT,Franklin County,39077,25195,12619,12576,,34,,,446,24715,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,10569,436,18,418,0,1,4,13,82,308,28,0
199050011,1990,50011,VT,Franklin County,40253,25902,12968,12934,57,34,78,405,,25328,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,9699,495,17,478,1,2,2,12,86,373,19,0
199150011,1991,50011,VT,Franklin County,40902,26182,13087,13095,63,40,96,390,,25593,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,9771,610,21,589,0,4,0,17,93,481,15,0
199250011,1992,50011,VT,Franklin County,41495,26513,13217,13296,61,51,99,409,,25893,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,9822,540,14,526,0,2,2,10,83,431,12,0
199350011,1993,50011,VT,Franklin County,42138,26915,13383,13532,67,64,111,426,,26247,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,,,,,,,,,,,,
199450011,1994,50011,VT,Franklin County,42877,27334,13590,13744,69,65,111,458,,26631,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,2425,362,6,356,0,3,1,2,119,221,16,0
199550011,1995,50011,VT,Franklin County,43163,27622,13730,13892,73,61,115,463,,26910,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,35287,347,16,331,1,3,0,12,98,221,11,1
199650011,1996,50011,VT,Franklin County,43594,28038,13927,14111,76,67,133,487,,27275,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,35527,365,4,361,2,0,0,2,94,252,13,2
199750011,1997,50011,VT,Franklin County,43903,28430,14130,14300,75,76,153,515,,27611,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,0,0,0,0,0,0,0,0,0,0,0,0
199850011,1998,50011,VT,Franklin County,44392,28955,14389,14566,79,79,148,554,,28095,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,43653,711,33,678,1,13,3,16,148,491,39,0
199950011,1999,50011,VT,Franklin County,44899,29394,14582,14812,78,99,159,563,,28495,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,44230,1093,41,1052,0,9,1,31,294,618,125,15
200050011,2000,50011,VT,Franklin County,45530,29922,14855,15067,87,104,168,563,,29000,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,45417,1162,51,1111,1,5,4,41,299,684,113,15
200150011,2001,50011,VT,Franklin County,45900,30300,15039,15261,98,102,193,573,,29334,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,45735,945,39,906,0,12,2,25,200,626,70,10
200250011,2002,50011,VT,Franklin County,46305,30737,15229,15508,103,109,215,543,,29767,small/mid,Northeast,New England,105,15540,633.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,235,256,45997,1230,58,1172,1,20,2,35,339,696,126,11
